trade_id,timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
1,2025-03-24T09:00:00Z,AAPL,BUY,5,100,101,5,10005
2,2025-03-24T09:05:00Z,MSFT,BUY,6,200,201,6,10011
3,2025-03-24T09:10:00Z,NVDA,BUY,4,300,302,8,10019
4,2025-03-24T09:15:00Z,TSLA,SELL,3,250,248,6,10025
5,2025-03-24T09:20:00Z,AMZN,BUY,2,150,149,-2,10023
6,2025-03-24T09:25:00Z,GOOG,BUY,2,200,160,-80,9943
7,2025-03-24T09:30:00Z,META,BUY,2,110,111,2,9945
8,2025-03-24T09:35:00Z,NFLX,SELL,2,120,119,2,9947
9,2025-03-24T09:40:00Z,ORCL,BUY,2,130,131,2,9949
10,2025-03-24T09:45:00Z,IBM,SELL,2,140,141,-2,9947
11,2025-03-24T09:50:00Z,INTC,BUY,2,150,151,2,9949
12,2025-03-24T09:55:00Z,AMD,SELL,2,160,161,-2,9947
