timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2026-02-01T09:30:00,BTC,BUY,10,100,108,80,10080
2026-02-01T09:35:00,ETH,SELL,10,100,94,60,10140
2026-02-01T09:40:00,SOL,BUY,10,100,107.5,75,10215
2026-02-01T09:45:00,BTC,SELL,10,100,91,90,10305
2026-02-01T09:50:00,ETH,BUY,10,100,96,40,10345
2026-02-01T09:55:00,SOL,BUY,10,100,40,-600,9745
2026-02-01T09:56:00,SOL,BUY,50,100,120,1000,10745
2026-02-01T10:10:00,BTC,SELL,10,100,95,50,10795
2026-02-01T10:20:00,ETH,BUY,10,100,93,70,10865
2026-02-01T10:30:00,ADA,SELL,10,100,10,-900,9965
2026-02-01T10:45:00,BTC,BUY,10,100,97,30,9995
2026-02-01T11:00:00,ETH,SELL,10,100,98,20,10015
